CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,RFM_Score,Has_Zero_Balance,Balance_to_Salary_Ratio,Mobile_Money_Risk,Digital_Adoption_Score,Loyalty_Score,Real_Balance_After_Inflation,Geography,Gender,Account_Currency,Churn_Probability,Actual_Churn,Risk_Band
808,59,6,0.0,2,0,1,11644.798973681663,1.35,1,0.0,1,3,9.0,0.0,1,1,0,0.5810362313394973,0,High (50-70%)
413,48,9,0.0,2,0,0,187350.8211793634,2.1500000000000004,1,0.0,2,1,10.0,0.0,0,1,0,0.6593839656311622,0,High (50-70%)
494,45,5,214511.60192492767,1,1,0,134902.68134158984,2.8000000000000003,0,1.5901,2,1,5.5,204296.76,2,1,0,0.4833172824733376,0,Medium (30-50%)
643,47,7,0.0,2,1,0,41673.3276871571,2.1500000000000004,1,0.0,2,2,8.0,0.0,1,0,1,0.5769406371424032,0,High (50-70%)
692,53,5,241775.6516846128,1,0,0,131565.528776876,2.8000000000000003,0,1.8377,2,0,5.5,230262.53,1,0,0,0.5179742982271438,0,High (50-70%)
365,71,2,244721.6327932409,1,1,0,177653.28473612433,2.8000000000000003,0,1.3775,2,1,2.5,233068.22,2,1,0,0.6969006505379703,1,High (50-70%)
460,54,9,147699.89136524682,2,0,1,13487.758681920495,2.1,0,10.9499,0,3,12.0,140666.56,0,0,0,0.398151826558227,0,Medium (30-50%)
776,39,0,0.0,1,1,0,130342.12817387136,1.8000000000000005,1,0.0,3,1,0.5,0.0,2,1,1,0.5615728869127418,0,High (50-70%)
363,51,1,189594.1595289159,1,0,0,2176.99631377198,2.5500000000000003,0,87.0498,2,0,1.5,180565.87,0,1,0,0.6101506893462723,0,High (50-70%)
500,55,2,122499.23055586612,1,1,0,195267.2831691845,2.5500000000000003,0,0.6273,2,1,2.5,116665.93,1,1,0,0.6174714835861441,1,High (50-70%)
636,60,0,76485.77179795166,2,0,1,124320.73182252416,1.85,0,0.6152,0,3,3.0,72843.59,1,0,0,0.47361720030126636,0,Medium (30-50%)
450,46,1,0.0,1,1,1,127861.73341919344,1.0,1,0.0,2,3,3.5,0.0,0,0,0,0.4493917436687546,0,Medium (30-50%)
823,43,7,18836.14531473472,1,1,1,168998.09802986053,1.25,0,0.1115,1,3,9.5,3767.23,2,0,1,0.22594812384579288,0,Low (<30%)
646,31,6,128759.22800021787,3,1,1,44109.99597596791,2.45,0,2.919,0,4,9.5,122627.84,2,0,0,0.25035801563765236,0,Low (<30%)
837,49,5,174177.76032526934,2,1,0,199642.39367070768,2.9000000000000004,0,0.8724,1,2,6.0,165883.58,0,1,0,0.5628230317043926,0,High (50-70%)
615,61,2,234340.3352251488,2,1,0,123058.58888002584,3.1500000000000004,0,1.9043,1,2,3.0,223181.27,0,0,0,0.6295790851589474,0,High (50-70%)
739,65,3,131844.23307650717,2,1,1,154344.38530846467,2.1,0,0.8542,0,4,6.0,125565.94,1,0,0,0.48148359875030494,0,Medium (30-50%)
638,37,7,31393.95848789436,1,0,0,107141.414108363,2.0500000000000003,0,0.293,2,0,7.5,29899.01,0,0,0,0.41741623143302226,0,Medium (30-50%)
393,62,5,192306.2218415103,4,1,0,102434.72858132336,3.6,0,1.8773,1,2,7.0,183148.78,1,1,0,0.753668708445137,1,Critical (>70%)
354,37,2,13939.47181735448,2,0,0,96305.39448919275,2.4000000000000004,0,0.1447,1,1,3.0,13275.69,0,0,0,0.47245721325118756,0,Medium (30-50%)
513,25,6,166517.39168250965,2,1,1,163781.43284657627,2.1,0,1.0167,0,4,9.0,158587.99,0,1,0,0.23142495153942674,0,Low (<30%)
670,39,1,0.0,1,1,0,125044.56449316656,1.8000000000000005,1,0.0,3,1,1.5,0.0,2,0,1,0.5041290801002354,0,High (50-70%)
782,48,6,223699.1259661648,2,0,1,121573.21454674027,2.35,0,1.84,0,3,9.0,213046.79,0,0,0,0.3495432759915207,1,Medium (30-50%)
759,49,8,0.0,3,1,0,87755.63943599179,2.5,1,0.0,2,2,9.5,0.0,2,1,0,0.6710471563591508,1,High (50-70%)
722,48,9,189471.9065326489,1,1,0,92780.43677977036,2.5500000000000003,0,2.0421,2,1,9.5,180449.43,2,0,0,0.4176558540280969,0,Medium (30-50%)
728,71,4,0.0,4,0,1,164657.02345183777,2.05,1,0.0,1,3,8.0,0.0,0,0,0,0.7561612490354495,0,Critical (>70%)
647,46,1,15607.777303858147,3,1,0,54119.05926863936,2.75,0,0.2884,1,2,2.5,3121.56,0,1,1,0.6142972544864895,0,High (50-70%)
432,51,0,74619.49286114558,4,0,1,189702.204338242,2.55,0,0.3933,0,3,4.0,71066.18,0,1,0,0.6021720813155562,1,High (50-70%)
821,24,8,168019.69815759425,3,1,1,151920.37706034118,2.45,0,1.106,0,4,11.5,160018.76,0,1,0,0.25761886902318,0,Low (<30%)
738,30,6,239459.5152111336,3,1,0,117276.52254632392,3.5,0,2.0418,1,2,7.5,228056.68,0,0,0,0.40903108671889044,0,Medium (30-50%)
531,28,0,0.0,2,1,1,8829.318324914293,1.35,1,0.0,1,4,3.0,0.0,0,1,1,0.37678395318808167,0,Medium (30-50%)
621,39,8,193500.470857905,1,0,1,77158.7038846715,1.75,0,2.5078,1,2,10.5,184286.16,1,1,0,0.2861679850235559,0,Low (<30%)
644,44,5,218926.497237018,2,1,1,2317.9291033880604,2.35,0,94.4084,0,4,8.0,208501.43,0,0,0,0.31965352834089844,0,Medium (30-50%)
669,21,7,241924.81389951927,2,1,0,29281.398203312016,3.1500000000000004,0,8.2618,1,2,8.0,230404.58,0,0,0,0.2840759274011617,0,Low (<30%)
745,56,8,112443.99045782024,1,1,1,124727.74250695833,1.75,0,0.9015,1,3,10.5,107089.51,2,0,0,0.35213843983805465,0,Medium (30-50%)
480,33,1,148794.89986356467,1,1,0,76949.44891245248,2.5500000000000003,0,1.9336,2,1,1.5,141709.43,2,0,0,0.3629160834743252,0,Medium (30-50%)
629,48,4,0.0,1,1,0,71466.14132168842,1.8000000000000005,1,0.0,3,1,4.5,0.0,2,1,0,0.618948754339278,0,High (50-70%)
471,42,3,160865.58153634108,3,1,1,105143.45335202718,2.45,0,1.5299,0,4,6.5,153205.32,0,1,0,0.4280019913217187,1,Medium (30-50%)
700,61,4,0.0,1,1,0,196295.45444167772,1.8000000000000005,1,0.0,3,1,4.5,0.0,0,0,1,0.7024606896271786,0,Critical (>70%)
785,63,9,79449.61640950113,2,1,1,631.8083497950881,1.85,0,125.5508,0,4,12.0,75666.3,1,1,0,0.48392029942122,0,Medium (30-50%)
427,43,7,0.0,1,1,1,94932.69658673214,1.0,1,0.0,2,3,9.5,0.0,0,0,1,0.39076697906392643,0,Medium (30-50%)
793,66,0,144754.59781917083,1,1,0,8228.975118360664,2.5500000000000003,0,17.5887,2,1,0.5,137861.52,2,1,0,0.6835349270985727,0,High (50-70%)
575,27,6,124760.17197963616,3,1,0,101213.38397399306,3.25,0,1.2326,1,2,7.5,118819.21,0,1,0,0.46378997786350373,0,Medium (30-50%)
825,64,0,37490.89175840693,2,0,0,196850.6546125505,2.4000000000000004,0,0.1905,1,1,1.0,35705.61,2,0,0,0.6348898080506381,0,High (50-70%)
532,35,3,187840.45163399883,2,1,1,104488.5131734341,2.1,0,1.7977,0,4,6.0,178895.67,2,0,0,0.22649373266081238,0,Low (<30%)
468,65,4,208467.32522564367,2,1,1,163457.2655994183,2.35,0,1.2754,0,4,7.0,198540.31,0,1,0,0.5511327066115097,0,High (50-70%)
566,46,8,60558.84850738578,1,1,1,116774.93268621965,1.5,0,0.5186,1,3,10.5,57675.09,1,1,0,0.3507492345293266,0,Medium (30-50%)
725,43,1,240540.61808924112,2,1,0,171402.4276465846,3.1500000000000004,0,1.4034,1,2,2.0,229086.3,2,1,0,0.487419313883205,0,Medium (30-50%)
406,39,7,179901.06049691423,2,0,0,19591.68109102166,2.9000000000000004,0,9.1821,1,1,8.0,171334.34,1,1,0,0.4708524626279195,0,Medium (30-50%)
608,49,3,243725.36059579565,2,1,1,59104.930909071794,2.35,0,4.1235,0,4,6.0,232119.39,0,1,0,0.41308322383972523,1,Medium (30-50%)
406,23,6,108558.77565078372,2,1,1,193954.2547728549,2.1,0,0.5597,0,4,9.0,103389.31,0,0,0,0.1983580943618398,0,Low (<30%)
512,24,0,31806.655823491496,1,1,1,100149.20409867931,1.25,0,0.3176,1,3,2.5,30292.05,0,0,0,0.21197871498083393,0,Low (<30%)
520,62,6,72981.42741544863,2,1,1,12065.911527170869,1.85,0,6.0481,0,4,9.0,69506.12,1,1,0,0.5058809462966747,0,High (50-70%)
804,32,6,143439.94153017993,1,1,1,23279.807048034465,1.75,0,6.1613,1,3,8.5,136609.47,2,1,0,0.23502682554806148,0,Low (<30%)
826,30,0,114015.83203136838,3,0,0,144502.68951040992,3.25,0,0.789,1,1,1.5,108586.51,0,1,0,0.5327300073079538,0,High (50-70%)
485,43,9,206856.34399015148,1,0,0,137077.89549775215,2.8000000000000003,0,1.509,2,0,9.5,197006.04,0,0,0,0.45210156266951285,0,Medium (30-50%)
625,50,0,29792.6783934329,2,0,1,155074.7076191181,1.6,0,0.1921,0,3,3.0,5958.54,0,1,1,0.397991027838554,0,Medium (30-50%)
520,21,9,176577.6794230661,1,1,0,115415.25776812353,2.5500000000000003,0,1.5299,2,1,9.5,168169.22,2,1,0,0.27187731172614876,0,Low (<30%)
766,48,5,0.0,4,0,0,185767.70649005444,2.85,1,0.0,2,1,7.0,0.0,0,0,0,0.732026652831835,1,Critical (>70%)
807,23,2,0.0,1,1,1,114510.90396090444,1.0,1,0.0,2,3,4.5,0.0,2,0,0,0.22845237903585502,0,Low (<30%)
477,34,0,0.0,3,1,1,120955.1513985794,1.6999999999999995,1,0.0,1,4,3.5,0.0,1,1,0,0.46056465324672624,0,Medium (30-50%)
717,51,5,167765.82712907158,2,1,1,2525.0780084346434,2.1,0,66.4136,0,4,8.0,159776.98,2,1,0,0.376999727906125,0,Medium (30-50%)
617,51,2,137842.62913804746,2,1,1,83893.55655341333,2.1,0,1.643,0,4,5.0,131278.69,1,0,0,0.3765455219061973,0,Medium (30-50%)
652,44,8,53497.34536569544,2,1,1,141623.25973712865,1.85,0,0.3777,0,4,11.0,50949.85,1,1,0,0.3473614360417406,0,Medium (30-50%)
763,25,5,0.0,1,1,0,166847.1198599655,1.8000000000000005,1,0.0,3,1,5.5,0.0,2,1,0,0.41676785936065947,1,Medium (30-50%)
422,23,2,157662.00485280642,2,1,0,199149.95813951248,2.9000000000000004,0,0.7917,1,2,3.0,150154.29,0,1,0,0.38084854562380727,0,Medium (30-50%)
820,30,9,0.0,1,1,0,22004.89215169018,1.8000000000000005,1,0.0,3,1,9.5,0.0,0,1,1,0.48592203854416766,0,Medium (30-50%)
580,25,6,243086.04856882704,2,1,0,187628.97169959013,3.1500000000000004,0,1.2956,1,2,7.0,231510.52,0,1,0,0.3610765627851711,0,Medium (30-50%)
402,39,8,0.0,1,1,1,122315.36009990268,1.0,1,0.0,2,3,10.5,0.0,2,1,0,0.3607701622141723,0,Medium (30-50%)
673,58,2,0.0,3,1,0,94839.52555397278,2.5,1,0.0,2,2,3.5,0.0,2,0,0,0.7197967431755625,0,Critical (>70%)
473,54,1,205606.3297359736,2,0,1,15393.030075120823,2.35,0,13.3562,0,3,4.0,195815.55,2,1,0,0.44816377539499225,0,Medium (30-50%)
718,73,3,184450.38825882963,2,1,1,124390.07611774764,2.1,0,1.4828,0,4,6.0,175667.04,2,1,0,0.5609616143003682,0,High (50-70%)
469,21,7,145470.9029952582,1,1,1,180734.5763365593,1.75,0,0.8049,1,3,9.5,138543.72,1,0,0,0.15527143079628256,0,Low (<30%)
597,22,0,0.0,2,1,0,117310.62148278295,2.1500000000000004,1,0.0,2,2,1.0,0.0,0,0,1,0.4319332364090908,0,Medium (30-50%)
807,54,8,119862.32301430406,4,1,0,51669.24190695772,3.6,0,2.3198,1,2,10.0,114154.59,0,0,0,0.6764907552495671,0,High (50-70%)
773,57,0,0.0,2,0,1,115118.81438558373,1.35,1,0.0,1,3,3.0,0.0,1,0,1,0.5400747927426214,0,High (50-70%)
433,50,7,204671.70562031405,1,0,1,46811.58446456616,2.0,0,4.3722,1,2,9.5,194925.43,0,0,0,0.36345484564048686,0,Medium (30-50%)
487,42,1,126527.756209525,1,1,1,174699.03425455804,1.75,0,0.7243,1,3,3.5,120502.62,0,0,0,0.325833786972458,0,Medium (30-50%)
795,24,3,124812.38257277312,2,1,1,77.79287997603839,2.1,0,1584.0566,0,4,6.0,118868.94,0,0,0,0.1699534224455142,0,Low (<30%)
790,29,5,106140.11010892688,1,1,1,75029.32976573372,1.75,0,1.4146,1,3,7.5,101085.82,0,1,0,0.26562762954800945,0,Low (<30%)
639,59,8,0.0,1,1,1,20996.99943740244,1.0,1,0.0,2,3,10.5,0.0,0,1,0,0.5713326765424255,0,High (50-70%)
704,74,5,176400.34064016023,1,1,1,41512.50224746595,1.75,0,4.2492,1,3,7.5,168000.32,0,0,0,0.5450301757011048,0,High (50-70%)
643,68,8,158612.92999360352,2,1,0,59857.66900482964,2.9000000000000004,0,2.6498,1,2,9.0,151059.93,0,1,0,0.7071261223725237,1,Critical (>70%)
554,62,0,125892.9397729638,4,0,0,51844.92266893896,3.6,0,2.4282,1,1,2.0,119898.04,0,1,0,0.8134538066142863,1,Critical (>70%)
369,23,5,229035.2376500757,3,1,0,99268.17456678556,3.5,0,2.3072,1,2,6.5,218128.8,0,0,0,0.3709433437418924,0,Medium (30-50%)
536,48,9,0.0,1,1,1,92751.24250481567,1.0,1,0.0,2,3,11.5,0.0,2,0,0,0.37317953197441944,0,Medium (30-50%)
488,67,1,0.0,2,1,0,166652.4528584471,2.1500000000000004,1,0.0,2,2,2.0,0.0,0,0,1,0.7698437293786703,0,Critical (>70%)
506,32,3,186464.81514222635,4,0,0,14115.74387676972,3.6,0,13.2088,1,1,5.0,177585.54,2,1,0,0.5317418730595936,1,High (50-70%)
789,33,4,0.0,1,1,1,88736.65439625546,1.0,1,0.0,2,3,6.5,0.0,0,0,0,0.32506386815886634,1,Medium (30-50%)
753,22,5,159061.79273987218,3,0,1,63149.2687121115,2.45,0,2.5188,0,3,8.5,151487.42,2,0,0,0.2006664601981748,0,Low (<30%)
454,33,1,155391.71892067225,1,1,0,153325.91199693698,2.5500000000000003,0,1.0135,2,1,1.5,147992.11,2,0,0,0.35809660079003575,0,Medium (30-50%)
519,47,3,11754.550990428355,1,0,1,169755.18392834242,1.25,0,0.0692,1,2,5.5,11194.81,0,1,0,0.41765792549574204,0,Medium (30-50%)
545,57,3,187735.65462701223,1,1,1,33417.95503606209,1.75,0,5.6176,1,3,5.5,178795.86,0,0,0,0.41528612082238847,0,Medium (30-50%)
377,47,9,195449.39438232413,1,1,0,52098.252237670495,2.5500000000000003,0,3.7515,2,1,9.5,186142.28,0,0,0,0.46390882931020383,0,Medium (30-50%)
394,31,3,0.0,2,1,0,36208.178925243126,2.1500000000000004,1,0.0,2,2,4.0,0.0,0,1,0,0.553191001725626,0,High (50-70%)
688,50,6,79779.49743108923,4,1,1,53244.60391548014,2.55,0,1.4983,0,4,10.0,75980.47,0,1,0,0.5463760697566031,1,High (50-70%)
608,24,3,0.0,2,1,0,170275.78811023038,2.1500000000000004,1,0.0,2,2,4.0,0.0,1,1,0,0.46019392491282296,0,Medium (30-50%)
808,73,9,21967.79962741264,1,1,0,76307.01813210636,2.0500000000000003,0,0.2879,2,1,9.5,20921.71,2,0,0,0.6424367573488006,1,High (50-70%)
586,26,0,146625.0769044357,1,0,0,111690.05485713069,2.5500000000000003,0,1.3128,2,0,0.5,139642.93,0,0,0,0.3673148558845816,0,Medium (30-50%)
627,45,1,225795.0028664348,1,1,1,184814.1944382788,2.0,0,1.2217,1,3,3.5,215042.86,1,0,0,0.30932172626057847,0,Medium (30-50%)
574,47,0,35002.05229033396,2,1,0,159761.2861182516,2.4000000000000004,0,0.2191,1,2,1.0,33335.29,2,1,0,0.546364720859839,0,High (50-70%)
453,39,7,49380.434876760046,2,0,1,154136.5374440401,1.6,0,0.3204,0,3,10.0,47028.99,0,0,0,0.28818371475655996,0,Low (<30%)
730,20,3,235940.85058254012,2,0,0,85544.24990109813,3.1500000000000004,0,2.7581,1,1,4.0,224705.57,0,1,0,0.35361323105487696,0,Medium (30-50%)
574,20,8,12954.828508225288,1,0,1,190240.20082263663,1.25,0,0.0681,1,2,10.5,2590.97,0,1,1,0.18456048214233897,0,Low (<30%)
477,38,8,0.0,2,0,0,193277.8124850884,2.1500000000000004,1,0.0,2,1,9.0,0.0,2,1,1,0.5356111665800377,0,High (50-70%)
498,24,7,157507.9779050612,2,1,1,87149.40666907113,2.1,0,1.8073,0,4,10.0,150007.6,1,0,0,0.1760480980821196,0,Low (<30%)
612,34,6,69223.54292863095,1,1,1,25734.11221382934,1.5,0,2.6898,1,3,8.5,65927.18,0,1,0,0.2944337137284893,0,Low (<30%)
559,52,3,57385.57897764671,3,0,1,23120.854830761044,2.2,0,2.4819,0,3,6.5,54652.93,2,0,0,0.4405960592018328,1,Medium (30-50%)
506,36,0,23667.130659817933,2,0,0,124287.82482885288,2.4000000000000004,0,0.1904,1,1,1.0,22540.12,1,1,0,0.49802901820072204,0,Medium (30-50%)
710,64,4,0.0,1,0,0,122258.08678983756,1.8000000000000005,1,0.0,3,0,4.5,0.0,0,0,1,0.7350429587353031,0,Critical (>70%)
651,62,3,224274.61931284904,2,1,1,39260.96871955699,2.35,0,5.7123,0,4,6.0,213594.88,2,1,0,0.47955635828443277,1,Medium (30-50%)
377,54,8,110637.70589993836,1,1,1,195497.14240135648,1.75,0,0.5659,1,3,10.5,105369.24,0,1,0,0.43929555856880603,0,Medium (30-50%)
675,18,3,78110.16268767821,2,1,1,99245.9766397362,1.85,0,0.787,0,4,6.0,74390.63,1,1,0,0.1958453297632668,0,Low (<30%)
783,46,4,163623.4375806979,2,1,0,27972.27322287752,2.9000000000000004,0,5.8493,1,2,5.0,155831.85,2,0,0,0.453931772513249,0,Medium (30-50%)
545,21,4,138026.11544388253,4,1,1,88886.03498337921,2.8,0,1.5528,0,4,8.0,131453.44,1,0,0,0.259054979333427,0,Low (<30%)
601,57,6,35537.32489525141,2,1,0,147965.22294667168,2.4000000000000004,0,0.2402,1,2,7.0,33845.07,0,0,0,0.5874799870619256,1,High (50-70%)
501,58,5,220909.10090787816,1,0,0,61926.40635723712,2.8000000000000003,0,3.5672,2,0,5.5,210389.62,0,0,0,0.5974090049466374,0,High (50-70%)
804,46,7,109155.61749921022,1,1,0,188702.5061503816,2.5500000000000003,0,0.5785,2,1,7.5,103957.73,1,0,0,0.45933805013267986,1,Medium (30-50%)
780,34,3,69253.85488500528,1,0,1,108440.4653204602,1.5,0,0.6386,1,2,5.5,65956.05,2,1,0,0.2735045596812475,0,Low (<30%)
611,18,6,96455.660984159,2,1,1,46838.3648351258,1.85,0,2.0593,0,4,9.0,91862.53,0,0,0,0.1657448405114629,0,Low (<30%)
836,27,2,0.0,1,1,0,32029.30688239038,1.8000000000000005,1,0.0,3,1,2.5,0.0,0,1,0,0.5030740221897974,1,High (50-70%)
403,59,1,117703.53819945148,1,1,1,19812.1705132735,1.75,0,5.9407,1,3,3.5,112098.61,2,0,0,0.4243911762242794,0,Medium (30-50%)
835,27,2,0.0,1,1,0,136890.09365927216,1.8000000000000005,1,0.0,3,1,2.5,0.0,0,0,0,0.44420980918476816,0,Medium (30-50%)
432,65,5,169348.79679558543,3,1,1,31506.320245912488,2.45,0,5.3749,0,4,8.5,161284.57,1,0,0,0.5302878429853102,1,High (50-70%)
650,18,1,0.0,1,1,1,126361.4849037746,1.0,1,0.0,2,3,3.5,0.0,1,1,0,0.2620992632763491,1,Low (<30%)
630,53,4,29369.785021061893,2,1,1,41655.36086329314,1.6,0,0.705,0,4,7.0,5873.96,1,0,1,0.32166291939906716,0,Medium (30-50%)
489,41,6,171944.4891791915,2,1,0,171520.01820620216,2.9000000000000004,0,1.0025,1,2,7.0,163756.66,2,1,0,0.4519091832975152,1,Medium (30-50%)
806,62,7,104425.03928353728,3,1,0,65471.97663948417,3.25,0,1.5949,1,2,8.5,99452.42,2,1,0,0.6951557838077841,0,High (50-70%)
631,36,3,239012.07850035705,1,1,1,112374.05284906508,2.0,0,2.1269,1,3,5.5,227630.55,0,1,0,0.30074430040348804,0,Medium (30-50%)
660,62,2,148348.55331665534,2,1,0,161934.5421217696,2.9000000000000004,0,0.9161,1,2,3.0,141284.34,0,1,0,0.6936891771050325,0,High (50-70%)
417,48,1,0.0,2,1,1,165149.1310923586,1.35,1,0.0,1,4,4.0,0.0,1,1,1,0.5067813348670915,1,High (50-70%)
521,20,9,108417.14145160063,2,1,1,111639.13876321728,2.1,0,0.9711,0,4,12.0,103254.42,0,0,0,0.17329230217860958,0,Low (<30%)
494,25,5,230980.347279124,1,1,1,4247.947881156812,2.0,0,54.3618,1,3,7.5,219981.28,2,1,0,0.19504939678662936,0,Low (<30%)
489,33,9,114197.04514640028,2,1,0,66312.18940456852,2.9000000000000004,0,1.7221,1,2,10.0,108759.09,1,1,0,0.4178259706660925,0,Medium (30-50%)
822,48,6,210245.3660426759,2,1,1,45366.36105344319,2.35,0,4.6343,0,4,9.0,200233.68,1,1,0,0.37303837013937363,0,Medium (30-50%)
422,35,3,0.0,2,1,1,40435.54329606352,1.35,1,0.0,1,4,6.0,0.0,0,1,0,0.418589901402738,0,Medium (30-50%)
582,61,5,149500.98364587544,1,1,1,187094.3998750359,1.75,0,0.7991,1,3,7.5,142381.89,1,0,0,0.4191205547539658,0,Medium (30-50%)
418,65,4,10508.683493874536,2,1,0,73613.69740299194,2.4000000000000004,0,0.1428,1,2,5.0,2101.74,2,1,1,0.6586107722272869,0,High (50-70%)
545,37,3,0.0,2,1,0,97445.88495391636,2.1500000000000004,1,0.0,2,2,4.0,0.0,1,0,1,0.5171119358293279,0,High (50-70%)
681,26,8,190940.70159290463,2,1,1,107166.01440109592,2.1,0,1.7817,0,4,11.0,181848.29,2,1,0,0.19047349509066525,0,Low (<30%)
553,32,5,31412.70568089608,2,1,1,67632.88313636264,1.6,0,0.4645,0,4,8.0,29916.86,0,1,0,0.29128334840819525,0,Low (<30%)
707,68,0,88956.22372067889,2,1,0,143192.47987260044,2.6500000000000004,0,0.6212,1,2,1.0,84720.21,2,1,0,0.7066864429931344,1,Critical (>70%)
775,37,4,109980.49154272673,1,1,0,92949.64588047842,2.5500000000000003,0,1.1832,2,1,4.5,104743.33,0,1,0,0.48481654123148493,0,Medium (30-50%)
679,68,1,0.0,2,1,0,36688.387148722206,2.1500000000000004,1,0.0,2,2,2.0,0.0,0,1,1,0.8123437777109319,1,Critical (>70%)
838,61,5,162299.8151129363,2,1,1,71737.1801470313,2.1,0,2.2624,0,4,8.0,154571.25,2,1,0,0.4571082207067011,0,Medium (30-50%)
624,26,1,0.0,2,0,0,179716.41824693023,2.1500000000000004,1,0.0,2,1,2.0,0.0,1,1,1,0.4980997146528608,0,Medium (30-50%)
730,56,4,95972.8571786229,2,1,1,68903.88280013255,1.85,0,1.3928,0,4,7.0,91402.72,2,1,0,0.4286037759403391,0,Medium (30-50%)
507,44,4,235459.80220213893,2,1,0,106539.18277272952,3.1500000000000004,0,2.2101,1,2,5.0,224247.43,0,0,0,0.4814329285714847,1,Medium (30-50%)
716,18,9,0.0,2,1,0,126816.53673408586,2.1500000000000004,1,0.0,2,2,10.0,0.0,2,1,0,0.35449880662782485,0,Medium (30-50%)
667,26,5,123723.0365205574,3,1,1,143639.2766415644,2.45,0,0.8613,0,4,8.5,117831.46,0,1,0,0.3011787994879469,0,Medium (30-50%)
418,24,7,225304.9619860028,1,1,0,6042.229999097177,2.8000000000000003,0,37.2822,2,1,7.5,214576.15,0,1,0,0.35094951686150305,0,Medium (30-50%)
407,31,8,135572.79698925378,1,0,0,57713.58647785699,2.5500000000000003,0,2.349,2,0,8.5,129116.95,0,0,0,0.37199073183763187,0,Medium (30-50%)
373,55,1,246072.66736298733,1,1,1,97891.59154015372,2.0,0,2.5137,1,3,3.5,234354.92,0,1,0,0.4633302809864729,0,Medium (30-50%)
595,26,1,161462.49912827194,2,1,0,112377.49265963511,2.9000000000000004,0,1.4368,1,2,2.0,153773.81,0,0,0,0.35782931964183773,0,Medium (30-50%)
357,68,7,142798.52775608056,1,1,1,36370.94739064952,1.75,0,3.9261,1,3,9.5,135998.6,0,0,0,0.5032156397356548,0,High (50-70%)
695,65,5,65141.95134494888,1,0,1,14812.839432890509,1.5,0,4.3974,1,2,7.5,62039.95,0,1,0,0.5584600495293535,0,High (50-70%)
369,64,0,211090.64089690265,4,1,0,169935.421057009,3.85,0,1.2422,1,2,2.0,201038.71,2,1,0,0.7768409065919761,0,Critical (>70%)
663,64,9,185001.08393800253,1,1,0,114628.71059520908,2.5500000000000003,0,1.6139,2,1,9.5,176191.51,0,1,0,0.6504225484010494,0,High (50-70%)
382,37,6,145248.40101228264,2,1,1,40909.49073228871,2.1,0,3.5504,0,4,9.0,138331.81,0,0,0,0.2783110351802487,0,Low (<30%)
597,65,2,0.0,1,1,1,83298.23800169896,1.0,1,0.0,2,3,4.5,0.0,0,1,1,0.6488494770860139,1,High (50-70%)
530,69,4,110360.8107030229,2,1,0,178706.03808282758,2.9000000000000004,0,0.6176,1,2,5.0,105105.53,1,1,0,0.725399082003126,0,Critical (>70%)
599,30,3,73115.78556511781,1,0,1,111718.8472954588,1.5,0,0.6545,1,2,5.5,69634.08,2,1,0,0.24952024625008182,0,Low (<30%)
631,74,1,189992.23717622968,2,1,1,145888.9095132996,2.1,0,1.3023,0,4,4.0,180944.99,1,1,0,0.6029310638494593,0,High (50-70%)
731,70,6,78789.64994163952,1,0,1,124757.36197517392,1.5,0,0.6315,1,2,8.5,75037.76,0,0,0,0.5296744372576092,0,High (50-70%)
430,60,3,33222.417216235815,2,0,1,17936.3414466837,1.6,0,1.8521,0,3,6.0,31640.4,0,0,0,0.4853997427622293,0,Medium (30-50%)
481,34,3,0.0,2,0,1,11388.516949753694,1.35,1,0.0,1,3,6.0,0.0,0,0,1,0.368564272656691,0,Medium (30-50%)
396,43,4,121509.87593074163,2,0,0,1518.5150218240728,2.9000000000000004,0,79.9662,1,1,5.0,115723.69,0,1,0,0.5648769386017841,0,High (50-70%)
840,38,5,152373.97000539262,2,1,0,82843.86811241327,2.9000000000000004,0,1.8393,1,2,6.0,145118.07,1,1,0,0.46024541219020215,1,Medium (30-50%)
395,51,7,144107.6376723358,2,1,1,79833.9867743977,2.1,0,1.8051,0,4,10.0,137245.37,0,1,0,0.4263203855923421,0,Medium (30-50%)
427,42,0,95902.8025928854,1,1,0,35754.199921170795,2.3000000000000003,0,2.6822,2,1,0.5,91336.0,0,1,0,0.5455520119958195,1,High (50-70%)
599,25,5,117931.30512852797,1,1,0,54613.28549032882,2.5500000000000003,0,2.1593,2,1,5.5,112315.53,2,0,0,0.29199724972584296,0,Low (<30%)
675,45,6,28436.79626524027,3,1,0,159542.7051218903,2.75,0,0.1782,1,2,7.5,5687.36,2,1,1,0.4917431058634201,0,Medium (30-50%)
448,34,2,223483.73354417743,2,0,0,187234.1543222508,3.1500000000000004,0,1.1936,1,1,3.0,212841.65,0,0,0,0.42439182955258675,0,Medium (30-50%)
692,50,7,71400.45689265462,1,0,0,25529.70417028536,2.3000000000000003,0,2.7967,2,0,7.5,68000.44,0,1,0,0.5862793653045693,1,High (50-70%)
681,40,2,145158.62954802124,1,0,1,138640.24772795357,1.75,0,1.047,1,2,4.5,138246.31,2,1,0,0.31394773534858417,0,Medium (30-50%)
812,73,1,60163.22642661869,2,1,0,108739.44529613192,2.6500000000000004,0,0.5533,1,2,2.0,57298.31,2,1,0,0.7430632302169722,1,Critical (>70%)
